Date,PLTR_Return,PTIR_Return,Fitted_PTIR_Return,Theoretical_2x_Return,Tracking_Error
2025-07-28,-0.005793439239704878,-0.011565163221732622,-0.011944951404388292,-0.011586878479409757,2.1715257677135114e-05
2025-07-29,-0.010387631992193946,-0.02184085130585689,-0.021116587905646744,-0.020775263984387893,-0.001065587321468997
2025-07-30,0.015168939028814776,0.029904259258415333,0.029903382794602033,0.030337878057629553,-0.0004336187992142193
2025-07-31,-0.0016392062659066342,-0.0023228364582299488,-0.003651630503436375,-0.0032784125318132684,0.0009555760735833196
2025-08-01,-0.02576571944296313,-0.05277455566939504,-0.05181669906371787,-0.05153143888592626,-0.0012431167834687784
2025-08-04,0.041420880357032175,0.08193364314663554,0.08231155900451974,0.08284176071406435,-0.0009081175674288122
2025-08-05,0.07848873598230566,0.156758719098141,0.15631213233526303,0.15697747196461131,-0.00021875286647032866
2025-08-06,0.03618623454185732,0.07266783050726189,0.07186135127137529,0.07237246908371464,0.0002953614235472468
2025-08-07,0.014815660920016516,0.028989900906121857,0.029198114519561932,0.02963132184003303,-0.0006414209339111743
2025-08-08,0.026125191247819757,0.05249115124560544,0.05177594413073179,0.052250382495639514,0.000240768749965925
2025-08-11,-0.022892671610973414,-0.04761913372251236,-0.04608107764220438,-0.04578534322194683,-0.0018337905005655353
2025-08-12,0.023483735038985598,0.04644974739372221,0.04650266164420713,0.046967470077971196,-0.000517722684248989
2025-08-13,-0.013906006774030644,-0.027141585831710335,-0.028140510564685736,-0.027812013548061287,0.000670427716350952
2025-08-14,-0.01816993509490128,-0.03632668860750288,-0.036652822244525256,-0.03633987018980256,1.3181582299681693e-05
2025-08-15,-0.02126840135149266,-0.04372743157513925,-0.042838458709489574,-0.04253680270298532,-0.0011906288721539315
2025-08-18,-0.017723087554892936,-0.03500467035868482,-0.035760756232227964,-0.03544617510978587,0.0004415047511010517
2025-08-19,-0.09354708322409977,-0.1875816855111997,-0.18713231676899164,-0.18709416644819954,-0.00048751906300015246
2025-08-20,-0.011030145756982912,-0.02292840805525742,-0.02239927302905755,-0.022060291513965824,-0.000868116541291597
2025-08-21,0.001089662040452577,0.002058462548993001,0.0017961575007068018,0.002179324080905154,-0.0001208615319121531
2025-08-22,0.016391426158517186,0.031224307141966667,0.03234390024459859,0.03278285231703437,-0.0015585451750677048
2025-08-25,-0.00989043259347977,-0.019123463450053224,-0.020124001743218083,-0.01978086518695954,0.0006574017369063156
2025-08-26,0.023541369162993764,0.04508521465674509,0.04661771977605956,0.04708273832598753,-0.0019975236692424403
2025-08-27,-0.025797190417400473,-0.05013597669990755,-0.05187952627916793,-0.051594380834800946,0.0014584041348933985
2025-08-28,0.00893309013259147,0.016775746627393895,0.017454418975670495,0.01786618026518294,-0.0010904336377890456
2025-08-29,-0.00891720495105841,-0.019315852635722663,-0.01818109454490138,-0.01783440990211682,-0.0014814427336058422
2025-09-02,0.0024247948933935337,0.004924075883054879,0.004461555725765655,0.004849589786787067,7.448609626781177e-05
2025-09-03,-0.013941068766057496,-0.02858312650413486,-0.028210506723577,-0.027882137532114992,-0.000700988972019867
2025-09-04,0.008005200400412749,0.015973132841747617,0.015602022309861787,0.016010400800825497,-3.7267959077880164e-05
2025-09-05,-0.01940565384360926,-0.0397187361829594,-0.03911975469414857,-0.03881130768721852,-0.0009074284957408807
2025-09-08,0.019528479402030063,0.039207318890761345,0.03860657000720394,0.03905695880406013,0.0001503600867012178
2025-09-09,0.040102461640422415,0.07877280596252012,0.07967952811755945,0.08020492328084483,-0.0014321173183247105
2025-09-10,0.02697711792527091,0.054573372313579505,0.05347669162485327,0.05395423585054182,0.0006191364630376839
2025-09-11,-0.014273748377140794,-0.029154551762871517,-0.028874653098929434,-0.028547496754281587,-0.0006070550085899296
2025-09-12,0.04301528376232189,0.08521021865908196,0.08549455311415156,0.08603056752464378,-0.0008203488655618152
2025-09-15,-0.0012832408056512312,-0.002767156271772264,-0.002940997322732996,-0.0025664816113024624,-0.00020067466046980176
2025-09-16,-0.00554881239283489,-0.01214014514947881,-0.011456589544358589,-0.01109762478566978,-0.0010425203638090297
2025-09-17,-0.011335561717663256,-0.02247190694770762,-0.023008991498428503,-0.022671123435326512,0.00019921648761889177
2025-09-18,0.05132774488008396,0.10165228195508957,0.10208917069123365,0.10265548976016792,-0.0010032078050783433
2025-09-19,0.030626649327904598,0.06031953293751058,0.06076244936907272,0.061253298655809196,-0.0009337657182986181
2025-09-22,-0.016777222264563574,-0.03290279195666368,-0.03387247398343504,-0.03355444452912715,0.0006516525724634681
2025-09-23,0.017955730707774453,0.03593003563130148,0.03546680637327146,0.035911461415548906,1.8574215752575896e-05
2025-09-24,-0.01637910404370857,-0.03284225817223285,-0.033077688957440746,-0.03275820808741714,-8.405008481571219e-05
2025-09-25,-0.0024504480251101857,-0.006029876739024664,-0.005271156485672384,-0.004900896050220371,-0.001128980688804293
2025-09-26,-0.008653348789757875,-0.018199178090068213,-0.017654344160134693,-0.01730669757951575,-0.0008924805105524625
2025-09-29,0.007264702556313285,0.015284491532354227,0.014123726247432486,0.01452940511262657,0.0007550864197276574
2025-09-30,0.019903821684252643,0.03939788081394657,0.03935588618995077,0.039807643368505286,-0.00040976255455871247
2025-10-01,0.013869086748667492,0.026502365448343168,0.02730841709309031,0.027738173497334984,-0.0012358080489918155
2025-10-02,0.0113544533017933,0.02281583882624494,0.022288317773978956,0.0227089066035866,0.00010693222265834024
2025-10-03,-0.0747393504381324,-0.14793064774906317,-0.14958541836508016,-0.1494787008762648,0.0015480531272016318
2025-10-06,0.037325886529699925,0.07233890049270242,0.07413650042892118,0.07465177305939985,-0.0023128725666974326
2025-10-07,0.014705059920898655,0.027626077189416565,0.028977315738310225,0.02941011984179731,-0.0017840426523807462
2025-10-08,0.007630232220562139,0.015004781497625963,0.014853452967997527,0.015260464441124277,-0.00025568294349831433
2025-10-09,0.010405337151411231,0.021250321079496537,0.02039354565670942,0.020810674302822463,0.00043964677667407415
2025-10-10,-0.054078819826832825,-0.10886612943617768,-0.10833967903746937,-0.10815763965366565,-0.000708489782512034
2025-10-13,0.01008894350108136,0.02030459195300338,0.01976191182929552,0.02017788700216272,0.00012670495084066147
2025-10-14,0.01427683924972678,0.027528999476007954,0.028122435555891778,0.02855367849945356,-0.0010246790234456071
2025-10-15,-0.0006676887298810996,-0.0006455655897034118,-0.0017121372833931075,-0.0013353774597621992,0.0006898118700587874
2025-10-16,-0.008350963371429598,-0.017764878133206707,-0.017050675727049172,-0.016701926742859197,-0.0010629513903475107
2025-10-17,0.00016841893172703237,0.000328865957150537,-4.2970149725866285e-05,0.00033683786345406475,-7.971906303527732e-06
2025-10-20,0.019309584952358128,0.037475361290824516,0.03816957912922079,0.038619169904716255,-0.0011438086138917392
2025-10-21,-0.0004405629862220817,-0.00031688255177442226,-0.0012587138261840219,-0.0008811259724441634,0.0005642434206697411
2025-10-22,-0.03316615721370186,-0.06561014142196142,-0.06659059490137637,-0.06633231442740373,0.0007221730054423059
2025-10-23,0.028434612104273782,0.054952559372210885,0.056386366410542677,0.056869224208547564,-0.001916664836336679
2025-10-24,0.022994288860348266,0.0443729229279608,0.04552555365609333,0.04598857772069653,-0.0016156547927357323
2025-10-27,0.024643815591386176,0.04926114092352796,0.048818593454650366,0.04928763118277235,-2.6490259244393854e-05
2025-10-28,0.0022201788983795545,0.0038144522926903957,0.004053069702275504,0.004440357796759109,-0.0006259055040687134
2025-10-29,0.04857590273520218,0.09763236571507883,0.09659551876554442,0.09715180547040436,0.0004805602446744661
2025-10-30,-0.021427466219753,-0.04314246099609165,-0.04315600854477108,-0.042854932439506,-0.0002875285565856478
2025-10-31,0.0304291856904797,0.06067355426745591,0.06036824198548041,0.0608583713809594,-0.00018481711350348817
2025-11-03,0.0334712995172326,0.07006031179264571,0.06644137903427173,0.0669425990344652,0.003117712758180513
2025-11-04,-0.07935122967372787,-0.16184402595443237,-0.15879236335311242,-0.15870245934745575,-0.00314156660697662
2025-11-05,-0.014889438580735881,-0.029549500181293542,-0.03010378889034797,-0.029778877161471762,0.00022937698017821972
2025-11-06,-0.0683873936249606,-0.13626767650111393,-0.13690466200575227,-0.1367747872499212,0.0005071107488072712
2025-11-07,0.016452382598199033,0.03246071334152245,0.032465590895664524,0.03290476519639807,-0.0004440518548756156
2025-11-10,0.08812459158103803,0.17410411932031966,0.1755487141879309,0.17624918316207605,-0.0021450638417563894
2025-11-11,-0.013687277971852319,-0.027641747450492415,-0.02770385037779036,-0.027374555943704637,-0.00026719150678777837
2025-11-12,-0.035557228247776296,-0.07032874042517312,-0.07136401986517169,-0.07111445649555259,0.0007857160703794719
2025-11-13,-0.06532007872564216,-0.13107178967428068,-0.13078121468713438,-0.13064015745128432,-0.00043163222299635873
2025-11-14,0.010863222515498316,0.020527837464521914,0.021307647076676584,0.021726445030996633,-0.0011986075664747187
2025-11-17,-0.015861126337358256,-0.0326867746491869,-0.032043621931013344,-0.03172225267471651,-0.0009645219744703892
2025-11-18,-0.022890500256614987,-0.04567396031498938,-0.04607674284957294,-0.045781000513229975,0.0001070401982405933
2025-11-19,-0.011414591771999216,-0.02217907497986038,-0.02316676348800195,-0.022829183543998433,0.0006501085641380522
2025-11-20,-0.05848750549420645,-0.11738955325584055,-0.11714097766986825,-0.1169750109884129,-0.0004145422674276533
2025-11-21,-0.005746502563362954,-0.01217312495015943,-0.011851249168287703,-0.011493005126725908,-0.0006801198234335226
2025-11-24,0.047788140812455415,0.0953902146402934,0.09502286685601116,0.09557628162491083,-0.00018606698461742788
2025-11-25,0.008012345465379322,0.015000050969992351,0.015616286391101257,0.016024690930758645,-0.0010246399607662937
2025-11-26,0.013573837843344982,0.025451571965032116,0.02671899566850045,0.027147675686689965,-0.001696103721657849
2025-11-28,0.01616693374379352,0.03282620104037148,0.03189573384495859,0.03233386748758704,0.0004923335527844408
2025-12-01,-0.005698969857346414,-0.012403099690620145,-0.011756357045777457,-0.011397939714692829,-0.0010051599759273167
2025-12-02,0.01910559939872236,0.03767668447317374,0.03776235169009308,0.03821119879744472,-0.0005345143242709849
2025-12-03,0.031577709956965405,0.06354009949216333,0.06266110335473278,0.06315541991393081,0.0003846795782325163
2025-12-04,0.010449774640825193,0.020981430726362715,0.020482258630215494,0.020899549281650387,8.188144471232839e-05
2025-12-05,0.021582713452168223,0.04179733164055599,0.042707549006434545,0.043165426904336446,-0.0013680952637804555
2025-12-08,-0.001485414952858144,-0.003677730677984936,-0.0033446085528297535,-0.002970829905716288,-0.0007069007722686482
2025-12-09,0.001928430404613879,0.0033557085369357864,0.003470636339383029,0.003856860809227758,-0.0005011522722919715
2025-12-10,0.03338103523132285,0.06688964130383823,0.06626117953807921,0.0667620704626457,0.00012757084119252582
2025-12-11,-0.0019690829054630488,-0.004075189429515014,-0.004310181154501007,-0.0039381658109260975,-0.0001370236185889162
2025-12-12,-0.02116874322298279,-0.043122476749277605,-0.04263950577513717,-0.04233748644596558,-0.0007849903033120276
2025-12-15,-0.0017432440564952856,-0.002631595091761474,-0.0038593267950550033,-0.003486488112990571,0.0008548930212290973
2025-12-16,0.024556616643929052,0.04782327340176051,0.048644513460088586,0.049113233287858105,-0.0012899598860975914
2025-12-17,-0.055712419248293954,-0.11016681741181944,-0.11160092228291008,-0.11142483849658791,0.001258021084768468
2025-12-18,0.04738005230625997,0.09197024381534269,0.09420817760790803,0.09476010461251994,-0.002789860797177246
2025-12-19,0.04141312047121537,0.08357632907197843,0.08229606752302619,0.08282624094243074,0.000750088129547688
2025-12-22,0.0031026519266568187,0.005381123765067164,0.005814798535515853,0.006205303853313637,-0.0008241800882464734
2025-12-23,0.0007733228094517486,0.0008920139557040407,0.0011646323135549746,0.0015466456189034972,-0.0006546316631994564
2025-12-24,0.00020601290437793907,-0.0002970531328322368,3.208073959643323e-05,0.00041202580875587813,-0.0007090789415881149
2025-12-26,-0.028119645190125886,-0.055869198189022695,-0.056515968873900126,-0.05623929038025177,0.00037009219122907666
2025-12-29,-0.02400516070647274,-0.04921075460042035,-0.04830200004255547,-0.04801032141294548,-0.0012004331874748697
2025-12-30,-0.018134414543984345,-0.03585098488368099,-0.03658191063961751,-0.03626882908796869,0.0004178442042876984
2025-12-31,-0.017086907766339032,-0.03501809364571984,-0.034490715969571886,-0.034173815532678065,-0.0008442781130417742
2026-01-02,-0.05563994030744546,-0.11148520738010492,-0.11145622863698099,-0.11127988061489091,-0.00020532676521400894
2026-01-05,0.03681635084779189,0.0736842105263158,0.07311928667437216,0.07363270169558378,5.150883073201662e-05
2026-01-06,0.03257879594612789,0.06313727883731612,0.06465962568362868,0.06515759189225578,-0.0020203130549396597
2026-01-07,0.010962027089847393,0.022131997809398563,0.021504896014501475,0.021924054179694785,0.00020794362970377733
2026-01-08,-0.026530120320024775,-0.05341030642854294,-0.053342714049017345,-0.05306024064004955,-0.0003500657884933922
2026-01-09,0.0035621671414582945,0.006481131500601256,0.006732153714980945,0.007124334282916589,-0.000643202782315333
2026-01-12,0.01081750019450678,0.021212101289172614,0.02121636912411331,0.02163500038901356,-0.0004228990998409454
2026-01-13,-0.0025082043311792646,-0.005192855875468805,-0.005386458536208689,-0.005016408662358529,-0.00017644721311027567
2026-01-14,-0.003129262384741649,-0.005592827003619294,-0.006626310458043534,-0.006258524769483298,0.000665697765864004
2026-01-15,-0.007455081938160468,-0.016122996023460567,-0.015262178966716423,-0.014910163876320937,-0.0012128321471396308
2026-01-16,-0.03450612953984933,-0.0685975324985243,-0.06926565442962795,-0.06901225907969866,0.0004147265811743628
2026-01-20,-0.014213897046912116,-0.028641601785727833,-0.028755168637883084,-0.028427794093824232,-0.00021380769190360027
2026-01-21,-0.018987699349792497,-0.03791068353864113,-0.03828536943913767,-0.037975398699584995,6.471516094386232e-05
2026-01-22,0.0034476021237339616,0.005691732044575737,0.006503441348100271,0.006895204247467923,-0.0012034722028921863
2026-01-23,0.022302666324026,0.043099686578683905,0.04414483002498544,0.044605332648052,-0.001505646069368094
2026-01-26,-0.012558990602349662,-0.025041673499475392,-0.02545138902504609,-0.025117981204699324,7.630770522393249e-05
2026-01-27,-0.010569082579322986,-0.021404109029793172,-0.021478827567268655,-0.021138165158645972,-0.00026594387114720064
2026-01-28,-0.0503922208721268,-0.10061247082240599,-0.1009799213259184,-0.1007844417442536,0.00017197092184761953
2026-01-29,-0.03489040533975174,-0.07101163046677816,-0.07003280507889616,-0.06978081067950348,-0.001230819787274684
2026-01-30,-0.03470304393046153,-0.06806288578247377,-0.06965876532197862,-0.06940608786092306,0.0013432020784492904
2026-02-02,0.007981432554568402,0.016292186963893007,0.015554573268376929,0.015962865109136803,0.0003293218547562038
2026-02-03,0.0684895151069349,0.13488117819106593,0.13635014464656428,0.1369790302138698,-0.002097852022803881
2026-02-04,-0.11616424518286961,-0.23283003052965479,-0.23228418551971863,-0.23232849036573922,-0.0005015401639155703
2026-02-05,-0.06829582369088405,-0.13714284745473715,-0.13672185597321493,-0.1365916473817681,-0.0005512000729690492
2026-02-06,0.04530420458819995,0.09124354357582809,0.09006405006957209,0.0906084091763999,0.0006351343994281944
2026-02-09,0.05158211979733096,0.10249497407845021,0.10259699315357226,0.10316423959466192,-0.0006692655162117145
2026-02-10,-0.023791260710567808,-0.04831803935297607,-0.047874979863874935,-0.047582521421135615,-0.000735517931840457
2026-02-11,-0.027453243365062385,-0.055912648828503664,-0.05518559471840866,-0.05490648673012477,-0.0010061620983788933
2026-02-12,-0.048275266410284234,-0.09462215312140732,-0.09675373016247234,-0.09655053282056847,0.0019283796991611535
2026-02-13,0.017656614985541275,0.03308267474235205,0.034869665412076964,0.03531322997108255,-0.002230555228730502
2026-02-17,0.012251735526096708,0.024017462096303843,0.024079611009530044,0.024503471052193415,-0.00048600895588957194
2026-02-18,0.017741696997074508,0.03340442624186424,0.03503951925248362,0.035483393994149015,-0.002078967752284777
2026-02-19,-0.0036194820172168463,-0.006189831693536041,-0.007604962534059955,-0.0072389640344336925,0.0010491323408976516
2026-02-20,0.0025947520579683303,0.004152278228974682,0.004800850443737613,0.005189504115936661,-0.0010372258869619788
2026-02-23,-0.03430937001760903,-0.06891798650764469,-0.06887285270941898,-0.06861874003521806,-0.0002992464724266286
2026-02-24,-0.01347633754496147,-0.02664697292765017,-0.027282738547466094,-0.02695267508992294,0.0003057021622727696
2026-02-25,0.041524419866366014,0.08212927414721571,0.08251826055020786,0.08304883973273203,-0.0009195655855163132
2026-02-26,0.013041209987041613,0.025298708498411315,0.02565568175207577,0.026082419974083226,-0.000783711475671911
2026-02-27,0.009195233025972582,0.017820440449804797,0.017977749070642483,0.018390466051945165,-0.0005700256021403671
2026-03-02,0.05816747274239109,0.11582486661082902,0.11574369088667462,0.11633494548478218,-0.000510078873953157
2026-03-03,0.014121396139800568,0.028364588374128585,0.027812116033469482,0.028242792279601137,0.00012179609452744877
2026-03-04,0.04055156345062971,0.07981212616976219,0.08057609445188377,0.08110312690125943,-0.0012910007314972383
2026-03-05,-0.003394505282156568,-0.006521681215901576,-0.0071558292594286555,-0.006789010564313136,0.0002673293484115602
2026-03-06,0.029409874546506565,0.058533897955808545,0.0583333357902324,0.05881974909301313,-0.00028585113720458466
2026-03-09,-0.004645017621007663,-0.009302341169365347,-0.009652294956490866,-0.009290035242015326,-1.230592735002034e-05
2026-03-10,-0.03381700143077371,-0.06833591344438006,-0.06788991055910426,-0.06763400286154742,-0.0007019105828326433
2026-03-11,0.0030435802284296543,0.005599018516445842,0.0056968704961757426,0.0060871604568593085,-0.0004881419404134668
2026-03-12,0.012532940765101364,0.024498917399055964,0.024640996300341556,0.025065881530202727,-0.0005669641311467633
2026-03-13,-0.016612397731321282,-0.03206522634890241,-0.03354342581614409,-0.033224795462642565,0.0011595691137401554
2026-03-16,0.011725765539881694,0.023020766968361972,0.02302958856075002,0.023451531079763388,-0.000430764111401416
2026-03-17,0.015453120688108335,0.029088952064725948,0.030470710074884923,0.03090624137621667,-0.0018172893114907218
2026-03-18,-0.014895521868192096,-0.029333292643229147,-0.03011593328747864,-0.029791043736384193,0.0004577510931550455
2026-03-19,0.01904816601386239,0.03736254776493331,0.037647694304704285,0.03809633202772478,-0.0007337842627914704
2026-03-20,-0.03211716492313166,-0.06408893740774535,-0.06449643462120094,-0.06423432984626332,0.00014539243851796613
2026-03-23,0.0674276888503087,0.13299379577380344,0.13423036322294174,0.1348553777006174,-0.00186158192681396
2026-03-24,-0.0376771804064393,-0.07442556129115119,-0.07559619549358455,-0.0753543608128786,0.0009287995217274192
2026-03-25,0.001162992221152459,0.002698285764046515,0.0019425505229818325,0.002325984442304918,0.00037230132174159714
2026-03-26,-0.04775431617615711,-0.09634009771414842,-0.09571372891740686,-0.09550863235231422,-0.0008314653618342049
2026-03-27,-0.03049606990006304,-0.06075047064591754,-0.06126015458538198,-0.06099213980012608,0.00024166915420853474
2026-03-30,-0.03851527052193038,-0.07863035439431587,-0.07726932030760489,-0.07703054104386076,-0.0015998133504551149
2026-03-31,0.06346779741076491,0.12663462767221612,0.12632501688146236,0.12693559482152983,-0.0003009671493137134
2026-04-01,0.0014356488625901775,0.0030543209833389096,0.0024868697841982598,0.002871297725180355,0.00018302325815855447
2026-04-02,0.013448024758214938,0.025578567255935214,0.02646782817377801,0.026896049516429876,-0.0013174822604946623
2026-04-06,-0.003570079577777885,-0.006532102693280417,-0.007506337761173771,-0.00714015915555577,0.0006080564622753526
2026-04-07,0.014466401368164572,0.028093319400073202,0.028500868708000598,0.028932802736329144,-0.0008394833362559417
2026-04-08,-0.062037798114242704,-0.12325585727887456,-0.12422861964275488,-0.12407559622848541,0.0008197389496108487
2026-04-09,-0.07296099328259864,-0.14588858225434698,-0.14603518739335375,-0.14592198656519728,3.34043108503046e-05
2026-04-10,-0.018622176659327416,-0.0372671189165964,-0.03755565664071592,-0.03724435331865483,-2.2765597941565296e-05
2026-04-13,0.03365608028082079,0.0629032831162264,0.0668102669080201,0.06731216056164158,-0.0044088774454151825
2026-04-14,0.02515677233429403,0.051593272819153935,0.04984263685907031,0.05031354466858806,0.001279728150565873
2026-04-15,0.047531297666147276,0.09523814438643274,0.09451011693394891,0.09506259533229455,0.000175549054138191
2026-04-16,0.004291246124117132,0.007246354049132764,0.008187653684160804,0.008582492248234264,-0.0013361381991014998
2026-04-17,0.025427325738925255,0.05035967992219903,0.05038275731442367,0.05085465147785051,-0.00049497155565148
2026-04-20,-0.003415533862180964,-0.0068492939187524415,-0.007197809755788302,-0.006831067724361928,-1.822619439051376e-05
2026-04-21,0.0005483709054039387,-0.0012538874187156823,0.0007155486104224317,0.0010967418108078775,-0.00235062922952356
2026-04-22,0.04555726410133909,0.09165091377922274,0.09056924651925091,0.09111452820267818,0.0005363855765445624
2026-04-23,-0.07240196662622189,-0.14433578857407092,-0.14491917211863034,-0.14480393325244378,0.00046814467837286156
2026-04-24,0.010736659850492547,0.02150535566956502,0.02105498315493874,0.021473319700985094,3.20359685799243e-05
2026-04-27,6.99543356013077e-05,-0.0013157568644944773,-0.00023954037055935027,0.0001399086712026154,-0.0014556655356970927
2026-04-28,-0.013417284038027777,-0.026350498297961544,-0.027164846824393105,-0.026834568076055554,0.00048406977809400953
2026-04-29,-0.022736872231250538,-0.043978324105125366,-0.04577004687903808,-0.045473744462501076,0.0014954203573757097
2026-04-30,0.008262661300008523,0.01344653778092475,0.016116005486362182,0.016525322600017045,-0.003078784819092295
2026-05-01,0.035655284969484,0.0719274237846379,0.07080138780430735,0.071310569938968,0.0006168538456698958
2026-05-04,0.01360443781103804,0.029315947757784455,0.026780084045882724,0.02720887562207608,0.0021070721357083766
2026-05-05,-0.06930079573911663,-0.13987341844735668,-0.13872813625288336,-0.13860159147823325,-0.001271826969123424
2026-05-06,-0.015598633793338701,-0.033112568374728424,-0.031519593809482396,-0.031197267586677402,-0.001915300788051022
2026-05-07,0.024366618799755102,0.04946724517100787,0.04826521044502852,0.048733237599510204,0.0007340075714976635
2026-05-08,0.005472455186423808,0.010152309188544928,0.010545765486413698,0.010944910372847616,-0.0007926011843026881
2026-05-11,-0.006603800014195804,-0.014357556249667947,-0.013562718628996426,-0.013207600028391608,-0.0011499562212763381
2026-05-12,-0.006501566174422324,-0.01238158254096633,-0.013358623662362245,-0.013003132348844648,0.0006215498078783188
2026-05-13,-0.04374997756060428,-0.0877581487634832,-0.08771965026454553,-0.08749995512120856,-0.00025819364227464003
2026-05-14,0.02829675193715042,0.0549717309189004,0.056111148671762964,0.05659350387430084,-0.0016217729554004467
2026-05-15,0.0019442890445815486,0.003065131131678056,0.0035022958036292763,0.0038885780891630972,-0.0008234469574850412
2026-05-18,0.008582684150595377,0.016806742892612858,0.016754884483350056,0.017165368301190753,-0.00035862540857789504
2026-05-19,0.0008879319056493973,0.0022539242693768724,0.0013934326766858198,0.0017758638112987946,0.00047806045807807784
2026-05-20,0.01397308492092919,0.02848576537438796,0.027516034292491182,0.02794616984185838,0.0005395955325295798
2026-05-21,0.0019321866674557597,0.0036443286998339985,0.0034781351708959756,0.0038643733349115195,-0.00022004463507752092
2026-05-22,-0.003893231666549868,-0.009440821359422924,-0.008151463826298763,-0.007786463333099736,-0.0016543580263231883
2026-05-26,-0.0020455783847801445,-0.00439885763243919,-0.004462893234312161,-0.004091156769560289,-0.0003077008628789013
2026-05-27,-0.0299415184035956,-0.06038289391981355,-0.060153073315430336,-0.0598830368071912,-0.0004998571126223483
2026-05-28,0.08172969798512808,0.1630093954855929,0.16278224079733686,0.16345939597025616,-0.0004500004846632599
2026-05-29,0.0920887211209791,0.18463610127661267,0.18346252127940357,0.1841774422419582,0.0004586590346544739
2026-06-01,0.02625527524355431,0.051763359008039744,0.052035637876246106,0.05251055048710862,-0.0007471914790688761
2026-06-02,-0.05278553407853337,-0.10600319679474646,-0.10575782246011219,-0.10557106815706674,-0.00043212863767971843
2026-06-03,-0.06551883643735101,-0.1300665748877774,-0.1311780055015006,-0.13103767287470203,0.0009710979869246295
2026-06-04,-0.0035161744777110204,-0.009040341683333342,-0.007398724082337726,-0.007032348955422041,-0.002007992727911301
2026-06-05,-0.04354268385199034,-0.08421051293088677,-0.08730581857596982,-0.08708536770398068,0.0028748547730939045
2026-06-08,0.0069357518621171454,0.00919539339503439,0.013467024111378432,0.013871503724234291,-0.004676110329199901
2026-06-09,-0.03224147326978166,-0.06302201358374004,-0.06474459812477369,-0.06448294653956332,0.0014609329558232798
2026-06-10,-0.014083444440079806,-0.028363077564170558,-0.028494739014015145,-0.028166888880159613,-0.00019618868401094502
2026-06-11,0.006681476632585559,0.010842378392205365,0.01295940066104012,0.013362953265171118,-0.002520574872965753
2026-06-12,-0.023573420232842035,-0.04620457683416479,-0.04744009308732887,-0.04714684046568407,0.00094226363151928
