Date,PLTA,PLTG,PLTR,PLTU,PTIR
2023-07-27,,,16.149999618530273,,
2023-07-28,,,17.809999465942383,,
2023-07-31,,,19.84000015258789,,
2023-08-01,,,19.989999771118164,,
2023-08-02,,,18.969999313354492,,
2023-08-03,,,18.709999084472656,,
2023-08-04,,,18.200000762939453,,
2023-08-07,,,17.989999771118164,,
2023-08-08,,,17.040000915527344,,
2023-08-09,,,15.25,,
2023-08-10,,,15.40999984741211,,
2023-08-11,,,15.40999984741211,,
2023-08-14,,,15.720000267028809,,
2023-08-15,,,15.369999885559082,,
2023-08-16,,,15.449999809265137,,
2023-08-17,,,14.149999618530273,,
2023-08-18,,,14.399999618530273,,
2023-08-21,,,14.5,,
2023-08-22,,,14.670000076293945,,
2023-08-23,,,15.300000190734863,,
2023-08-24,,,14.140000343322754,,
2023-08-25,,,14.529999732971191,,
2023-08-28,,,14.640000343322754,,
2023-08-29,,,15.399999618530273,,
2023-08-30,,,16.329999923706055,,
2023-08-31,,,14.979999542236328,,
2023-09-01,,,15.180000305175781,,
2023-09-05,,,15.210000038146973,,
2023-09-06,,,15.300000190734863,,
2023-09-07,,,15.210000038146973,,
2023-09-08,,,15.130000114440918,,
2023-09-11,,,15.789999961853027,,
2023-09-12,,,15.59000015258789,,
2023-09-13,,,15.600000381469727,,
2023-09-14,,,15.829999923706055,,
2023-09-15,,,15.329999923706055,,
2023-09-18,,,15.460000038146973,,
2023-09-19,,,15.149999618530273,,
2023-09-20,,,14.739999771118164,,
2023-09-21,,,14.0,,
2023-09-22,,,14.130000114440918,,
2023-09-25,,,14.220000267028809,,
2023-09-26,,,13.960000038146973,,
2023-09-27,,,14.850000381469727,,
2023-09-28,,,15.770000457763672,,
2023-09-29,,,16.0,,
2023-10-02,,,15.880000114440918,,
2023-10-03,,,14.899999618530273,,
2023-10-04,,,15.729999542236328,,
2023-10-05,,,15.8100004196167,,
2023-10-06,,,16.610000610351562,,
2023-10-09,,,17.610000610351562,,
2023-10-10,,,17.799999237060547,,
2023-10-11,,,17.920000076293945,,
2023-10-12,,,17.940000534057617,,
2023-10-13,,,17.360000610351562,,
2023-10-16,,,17.360000610351562,,
2023-10-17,,,17.84000015258789,,
2023-10-18,,,17.200000762939453,,
2023-10-19,,,17.059999465942383,,
2023-10-20,,,16.110000610351562,,
2023-10-23,,,16.200000762939453,,
2023-10-24,,,16.639999389648438,,
2023-10-25,,,15.59000015258789,,
2023-10-26,,,15.289999961853027,,
2023-10-27,,,15.069999694824219,,
2023-10-30,,,14.6899995803833,,
2023-10-31,,,14.800000190734863,,
2023-11-01,,,14.920000076293945,,
2023-11-02,,,17.969999313354492,,
2023-11-03,,,18.889999389648438,,
2023-11-06,,,18.540000915527344,,
2023-11-07,,,18.799999237060547,,
2023-11-08,,,18.489999771118164,,
2023-11-09,,,18.270000457763672,,
2023-11-10,,,19.670000076293945,,
2023-11-13,,,19.709999084472656,,
2023-11-14,,,19.940000534057617,,
2023-11-15,,,19.950000762939453,,
2023-11-16,,,19.770000457763672,,
2023-11-17,,,20.489999771118164,,
2023-11-20,,,21.34000015258789,,
2023-11-21,,,19.799999237060547,,
2023-11-22,,,19.690000534057617,,
2023-11-24,,,19.200000762939453,,
2023-11-27,,,19.079999923706055,,
2023-11-28,,,19.709999084472656,,
2023-11-29,,,19.84000015258789,,
2023-11-30,,,20.049999237060547,,
2023-12-01,,,20.270000457763672,,
2023-12-04,,,18.399999618530273,,
2023-12-05,,,18.299999237060547,,
2023-12-06,,,17.1299991607666,,
2023-12-07,,,17.219999313354492,,
2023-12-08,,,17.770000457763672,,
2023-12-11,,,17.770000457763672,,
2023-12-12,,,17.5,,
2023-12-13,,,17.8700008392334,,
2023-12-14,,,18.209999084472656,,
2023-12-15,,,18.200000762939453,,
2023-12-18,,,17.84000015258789,,
2023-12-19,,,17.950000762939453,,
2023-12-20,,,17.25,,
2023-12-21,,,17.59000015258789,,
2023-12-22,,,17.40999984741211,,
2023-12-26,,,17.68000030517578,,
2023-12-27,,,17.469999313354492,,
2023-12-28,,,17.559999465942383,,
2023-12-29,,,17.170000076293945,,
2024-01-02,,,16.579999923706055,,
2024-01-03,,,16.09000015258789,,
2024-01-04,,,16.25,,
2024-01-05,,,15.979999542236328,,
2024-01-08,,,16.670000076293945,,
2024-01-09,,,16.389999389648438,,
2024-01-10,,,16.790000915527344,,
2024-01-11,,,16.68000030517578,,
2024-01-12,,,16.760000228881836,,
2024-01-16,,,16.530000686645508,,
2024-01-17,,,16.389999389648438,,
2024-01-18,,,16.399999618530273,,
2024-01-19,,,16.780000686645508,,
2024-01-22,,,17.600000381469727,,
2024-01-23,,,17.329999923706055,,
2024-01-24,,,16.75,,
2024-01-25,,,16.459999084472656,,
2024-01-26,,,16.350000381469727,,
2024-01-29,,,17.09000015258789,,
2024-01-30,,,16.739999771118164,,
2024-01-31,,,16.09000015258789,,
2024-02-01,,,16.329999923706055,,
2024-02-02,,,17.020000457763672,,
2024-02-05,,,16.719999313354492,,
2024-02-06,,,21.8700008392334,,
2024-02-07,,,23.600000381469727,,
2024-02-08,,,24.510000228881836,,
2024-02-09,,,24.3799991607666,,
2024-02-12,,,25.049999237060547,,
2024-02-13,,,24.010000228881836,,
2024-02-14,,,25.190000534057617,,
2024-02-15,,,25.40999984741211,,
2024-02-16,,,24.440000534057617,,
2024-02-20,,,23.399999618530273,,
2024-02-21,,,22.739999771118164,,
2024-02-22,,,23.59000015258789,,
2024-02-23,,,22.969999313354492,,
2024-02-26,,,23.559999465942383,,
2024-02-27,,,24.530000686645508,,
2024-02-28,,,24.420000076293945,,
2024-02-29,,,25.079999923706055,,
2024-03-01,,,24.93000030517578,,
2024-03-04,,,24.040000915527344,,
2024-03-05,,,23.809999465942383,,
2024-03-06,,,26.15999984741211,,
2024-03-07,,,26.459999084472656,,
2024-03-08,,,26.040000915527344,,
2024-03-11,,,25.350000381469727,,
2024-03-12,,,24.700000762939453,,
2024-03-13,,,25.0,,
2024-03-14,,,24.43000030517578,,
2024-03-15,,,23.489999771118164,,
2024-03-18,,,24.0,,
2024-03-19,,,23.799999237060547,,
2024-03-20,,,24.56999969482422,,
2024-03-21,,,24.489999771118164,,
2024-03-22,,,24.18000030517578,,
2024-03-25,,,24.510000228881836,,
2024-03-26,,,24.889999389648438,,
2024-03-27,,,24.510000228881836,,
2024-03-28,,,23.010000228881836,,
2024-04-01,,,22.860000610351562,,
2024-04-02,,,22.719999313354492,,
2024-04-03,,,22.700000762939453,,
2024-04-04,,,22.479999542236328,,
2024-04-05,,,22.959999084472656,,
2024-04-08,,,23.0,,
2024-04-09,,,22.809999465942383,,
2024-04-10,,,22.420000076293945,,
2024-04-11,,,22.84000015258789,,
2024-04-12,,,22.670000076293945,,
2024-04-15,,,21.899999618530273,,
2024-04-16,,,21.8799991607666,,
2024-04-17,,,21.309999465942383,,
2024-04-18,,,21.1299991607666,,
2024-04-19,,,20.469999313354492,,
2024-04-22,,,20.969999313354492,,
2024-04-23,,,21.639999389648438,,
2024-04-24,,,21.59000015258789,,
2024-04-25,,,21.709999084472656,,
2024-04-26,,,22.520000457763672,,
2024-04-29,,,22.829999923706055,,
2024-04-30,,,21.969999313354492,,
2024-05-01,,,22.1200008392334,,
2024-05-02,,,22.549999237060547,,
2024-05-03,,,23.329999923706055,,
2024-05-06,,,25.209999084472656,,
2024-05-07,,,21.399999618530273,,
2024-05-08,,,21.559999465942383,,
2024-05-09,,,21.139999389648438,,
2024-05-10,,,20.600000381469727,,
2024-05-13,,,20.940000534057617,,
2024-05-14,,,21.440000534057617,,
2024-05-15,,,21.670000076293945,,
2024-05-16,,,21.649999618530273,,
2024-05-17,,,21.760000228881836,,
2024-05-20,,,21.6200008392334,,
2024-05-21,,,21.239999771118164,,
2024-05-22,,,21.170000076293945,,
2024-05-23,,,20.719999313354492,,
2024-05-24,,,21.010000228881836,,
2024-05-28,,,21.049999237060547,,
2024-05-29,,,20.940000534057617,,
2024-05-30,,,21.729999542236328,,
2024-05-31,,,21.68000030517578,,
2024-06-03,,,21.31999969482422,,
2024-06-04,,,22.100000381469727,,
2024-06-05,,,22.959999084472656,,
2024-06-06,,,23.790000915527344,,
2024-06-07,,,23.309999465942383,,
2024-06-10,,,23.1299991607666,,
2024-06-11,,,23.850000381469727,,
2024-06-12,,,23.770000457763672,,
2024-06-13,,,23.270000457763672,,
2024-06-14,,,23.56999969482422,,
2024-06-17,,,25.020000457763672,,
2024-06-18,,,25.81999969482422,,
2024-06-20,,,25.559999465942383,,
2024-06-21,,,23.84000015258789,,
2024-06-24,,,24.15999984741211,,
2024-06-25,,,24.559999465942383,,
2024-06-26,,,24.100000381469727,,
2024-06-27,,,25.219999313354492,,
2024-06-28,,,25.329999923706055,,
2024-07-01,,,25.8799991607666,,
2024-07-02,,,25.829999923706055,,
2024-07-03,,,25.850000381469727,,
2024-07-05,,,27.229999542236328,,
2024-07-08,,,27.700000762939453,,
2024-07-09,,,27.389999389648438,,
2024-07-10,,,28.420000076293945,,
2024-07-11,,,27.639999389648438,,
2024-07-12,,,28.06999969482422,,
2024-07-15,,,28.670000076293945,,
2024-07-16,,,28.670000076293945,,
2024-07-17,,,28.219999313354492,,
2024-07-18,,,28.639999389648438,,
2024-07-19,,,28.579999923706055,,
2024-07-22,,,28.459999084472656,,
2024-07-23,,,28.809999465942383,,
2024-07-24,,,26.600000381469727,,
2024-07-25,,,26.6299991607666,,
2024-07-26,,,27.18000030517578,,
2024-07-29,,,27.079999923706055,,
2024-07-30,,,26.3700008392334,,
2024-07-31,,,26.889999389648438,,
2024-08-01,,,26.079999923706055,,
2024-08-02,,,24.739999771118164,,
2024-08-05,,,24.09000015258789,,
2024-08-06,,,26.59000015258789,,
2024-08-07,,,26.31999969482422,,
2024-08-08,,,29.280000686645508,,
2024-08-09,,,30.010000228881836,,
2024-08-12,,,29.3799991607666,,
2024-08-13,,,30.389999389648438,,
2024-08-14,,,31.0,,
2024-08-15,,,31.219999313354492,,
2024-08-16,,,32.08000183105469,,
2024-08-19,,,32.5,,
2024-08-20,,,32.31999969482422,,
2024-08-21,,,32.540000915527344,,
2024-08-22,,,31.920000076293945,,
2024-08-23,,,31.780000686645508,,
2024-08-26,,,30.850000381469727,,
2024-08-27,,,30.84000015258789,,
2024-08-28,,,30.360000610351562,,
2024-08-29,,,31.0,,
2024-08-30,,,31.479999542236328,,
2024-09-03,,,30.510000228881836,,
2024-09-04,,,30.59000015258789,,1.5832300186157227
2024-09-05,,,30.15999984741211,,1.5449950695037842
2024-09-06,,,30.329999923706055,,1.5585646629333496
2024-09-09,,,34.599998474121094,,1.999248743057251
2024-09-10,,,34.7599983215332,,2.0201733112335205
2024-09-11,,,34.849998474121094,,2.022710084915161
2024-09-12,,,34.90999984741211,,2.0366592407226562
2024-09-13,,,35.59000015258789,,2.1036179065704346
2024-09-16,,,36.310001373291016,,2.19391131401062
2024-09-17,,,36.45000076293945,,2.2097625732421875
2024-09-18,,,36.380001068115234,,2.205324411392212
2024-09-19,,,36.83000183105469,,2.2576987743377686
2024-09-20,,,37.20000076293945,,2.294095039367676
2024-09-23,,,37.95000076293945,,2.383500337600708
2024-09-24,,,36.900001525878906,,2.261122703552246
2024-09-25,,,37.119998931884766,,2.2788772583007812
2024-09-26,,,37.099998474121094,,2.272536277770996
2024-09-27,,,36.84000015258789,,2.2433691024780273
2024-09-30,,,37.20000076293945,,2.2858517169952393
2024-10-01,,,36.459999084472656,,2.200251340866089
2024-10-02,,,37.4900016784668,,2.3226284980773926
2024-10-03,,,39.2400016784668,,2.5325088500976562
2024-10-04,,,40.0099983215332,,2.6352295875549316
2024-10-07,,,38.88999938964844,,2.4868552684783936
2024-10-08,,,41.45000076293945,,2.8121373653411865
2024-10-09,,,43.130001068115234,,3.041673421859741
2024-10-10,,,43.52000045776367,,3.0911314487457275
2024-10-11,,,43.5099983215332,,3.089229106903076
2024-10-14,,,43.400001525878906,,3.0727436542510986
2024-10-15,,,42.43000030517578,,2.9370505809783936
2024-10-16,,,41.93000030517578,,2.864131212234497
2024-10-17,,,42.0,,2.86920428276062
2024-10-18,,,42.970001220703125,,3.004896640777588
2024-10-21,,,42.70000076293945,,2.9611451625823975
2024-10-22,,,42.939998626708984,,2.9960198402404785
2024-10-23,,,42.59000015258789,,2.952268600463867
2024-10-24,,,43.560001373291016,,3.080352544784546
2024-10-25,,,44.86000061035156,,3.265502691268921
2024-10-28,,,44.970001220703125,,3.283257246017456
2024-10-29,,,44.93000030517578,,3.271843910217285
2024-10-30,,,43.689998626708984,,3.0955703258514404
2024-10-31,,,41.560001373291016,,2.785506248474121
2024-11-01,,,41.91999816894531,,2.838134288787842
2024-11-04,,,41.40999984741211,,2.7715561389923096
2024-11-05,,,51.130001068115234,,4.074586868286133
2024-11-06,,,55.529998779296875,,4.780950546264648
2024-11-07,,,55.880001068115234,,4.818360805511475
2024-11-08,,,58.38999938964844,,5.259679317474365
2024-11-11,,,60.2400016784668,,5.590667724609375
2024-11-12,,,59.849998474121094,,5.525357723236084
2024-11-13,,,60.70000076293945,,5.677536487579346
2024-11-14,,,59.18000030517578,,5.377617359161377
2024-11-15,,,65.7699966430664,,6.594413757324219
2024-11-18,,,61.2599983215332,,5.683243274688721
2024-11-19,,,62.97999954223633,,5.987600803375244
2024-11-20,,,62.119998931884766,,5.835422039031982
2024-11-21,,,61.36000061035156,,5.6889495849609375
2024-11-22,,,64.3499984741211,,6.237428188323975
2024-11-25,,,64.6500015258789,,6.298933506011963
2024-11-26,,,65.73999786376953,,6.513886451721191
2024-11-27,,,66.05000305175781,,6.5696845054626465
2024-11-29,,,67.08000183105469,,6.754836082458496
2024-12-02,,,66.38999938964844,,6.615338325500488
2024-12-03,,,70.95999908447266,,7.541726589202881
2024-12-04,,,69.8499984741211,,7.300142765045166
2024-12-05,,,71.87000274658203,,7.721805095672607
2024-12-06,,,76.33999633789062,,8.667216300964355
2024-12-09,,,72.45999908447266,,7.797260284423828
2024-12-10,,,70.88999938964844,,7.4554924964904785
2024-12-11,,,72.51000213623047,21.246654510498047,7.787115097045898
2024-12-12,,,73.19999694824219,21.575775146484375,7.936758518218994
2024-12-13,,,76.06999969482422,23.273235321044922,8.548008918762207
2024-12-16,,,75.75,23.038150787353516,8.471285820007324
2024-12-17,,,74.38999938964844,22.18699073791504,8.1669282913208
2024-12-18,,,71.51000213623047,20.46845054626465,7.522704601287842
2024-12-19,,,74.20999908447266,22.016756057739258,8.121908187866211
2024-12-20,,,80.55000305175781,25.769981384277344,9.497858047485352
2024-12-23,,,80.69000244140625,25.812990188598633,9.503564834594727
2024-12-24,,,82.37999725341797,26.949050903320312,9.906204223632812
2024-12-26,,,82.13999938964844,26.770526885986328,9.835822105407715
2024-12-27,,,79.08000183105469,24.766189575195312,9.102192878723145
2024-12-30,,,77.18000030517578,23.516515731811523,8.641218185424805
2024-12-31,,,75.62999725341797,22.607667922973633,8.317837715148926
2025-01-02,,,75.19000244140625,22.27496337890625,8.216386795043945
2025-01-03,,,79.88999938964844,25.017744064331055,9.216961860656738
2025-01-06,,,75.91999816894531,22.5914363861084,8.315302848815918
2025-01-07,,,69.98999786376953,19.053409576416016,7.016076564788818
2025-01-08,,,68.2300033569336,18.16078758239746,6.660358428955078
2025-01-10,,,67.26000213623047,17.495378494262695,6.458086967468262
2025-01-13,,,64.9800033569336,16.334970474243164,6.010427474975586
2025-01-14,,,65.91000366210938,16.813743591308594,6.183531284332275
2025-01-15,,,68.13999938964844,17.90111541748047,6.606461524963379
2025-01-16,,,69.23999786376953,18.48537826538086,6.817609786987305
2025-01-17,,,71.7699966430664,19.84865379333496,7.311556339263916
2025-01-21,,,73.06999969482422,20.538406372070312,7.567090034484863
2025-01-22,,,76.87000274658203,22.672584533691406,8.341934204101562
2025-01-23,,,78.9800033569336,23.897911071777344,8.813688278198242
2025-01-24,,,78.9800033569336,23.865449905395508,8.802274703979492
2025-01-27,,,75.44000244140625,21.771848678588867,8.019822120666504
2025-01-28,,,80.2300033569336,24.465940475463867,9.034347534179688
2025-01-29,,,79.76000213623047,24.23872947692871,8.910701751708984
2025-01-30,,,81.22000122070312,25.058317184448242,9.235349655151367
2025-01-31,,,82.48999786376953,25.877904891967773,9.529561996459961
2025-02-03,,,83.73999786376953,26.770526885986328,9.848186492919922
2025-02-04,,,103.83000183105469,39.380828857421875,14.500736236572266
2025-02-05,,,101.36000061035156,37.4576416015625,13.811491966247559
2025-02-06,,,111.27999877929688,44.80959701538086,16.504423141479492
2025-02-07,,,110.8499984741211,44.452545166015625,16.344636917114258
2025-02-10,,,116.6500015258789,49.09417724609375,18.075035095214844
2025-02-11,,,112.62000274658203,45.67787170410156,16.821462631225586
2025-02-12,,,117.38999938964844,49.49180221557617,18.283647537231445
2025-02-13,,,117.91000366210938,49.97868347167969,18.423145294189453
2025-02-14,,,119.16000366210938,50.98491668701172,18.76744842529297
2025-02-18,,,124.62000274658203,55.594093322753906,20.499116897583008
2025-02-19,,,112.05999755859375,44.460662841796875,16.404239654541016
2025-02-20,,,106.2699966430664,39.737884521484375,14.678277969360352
2025-02-21,,,101.3499984741211,36.07001876831055,13.313741683959961
2025-02-24,,,90.68000030517578,28.474624633789062,10.502238273620605
2025-02-25,,,87.83999633789062,26.6650390625,9.795241355895996
2025-02-26,,,89.30999755859375,27.541427612304688,10.151593208312988
2025-02-27,,,84.7699966430664,24.741844177246094,9.125655174255371
2025-02-28,,,84.91999816894531,24.749958038330078,9.156723976135254
2025-03-03,,,83.41999816894531,23.970945358276367,8.849196434020996
2025-03-04,,,84.4000015258789,24.457826614379883,9.022933959960938
2025-03-05,,,90.12999725341797,27.825443267822266,10.277774810791016
2025-03-06,,,80.45999908447266,21.869226455688477,8.063572883605957
2025-03-07,,,84.91000366210938,24.214385986328125,8.935430526733398
2025-03-10,,,76.37999725341797,19.30496597290039,7.142257213592529
2025-03-11,,,78.05000305175781,20.140783309936523,7.45485782623291
2025-03-12,,,83.6500015258789,23.07832145690918,8.514402389526367
2025-03-13,,,79.62000274658203,20.814308166503906,7.685662746429443
2025-03-14,,,86.23999786376953,24.25495719909668,8.960794448852539
2025-03-17,,,87.3499984741211,24.879793167114258,9.190963745117188
2025-03-18,,,83.88999938964844,22.883567810058594,8.459238052368164
2025-03-19,,,86.0999984741211,24.1088924407959,8.89484977722168
2025-03-20,,,87.38999938964844,24.831106185913086,9.149748802185059
2025-03-21,,,90.95999908447266,26.851675033569336,9.915715217590332
2025-03-24,,,96.75,30.235519409179688,11.163581848144531
2025-03-25,,,96.5,30.058090209960938,11.106513977050781
2025-03-26,,,92.27999877929688,27.445402145385742,10.130667686462402
2025-03-27,,,90.08999633789062,26.078018188476562,9.627209663391113
2025-03-28,,,85.8499984741211,23.57927894592285,8.724916458129883
2025-03-31,,,84.4000015258789,22.846752166748047,8.431339263916016
2025-04-01,,,84.68000030517578,22.96070098876953,8.472554206848145
2025-04-02,,,87.44999694824219,24.442035675048828,9.018495559692383
2025-04-03,,,83.5999984741211,22.342121124267578,8.240480422973633
2025-04-04,,,74.01000213623047,17.157445907592773,6.333807468414307
2025-04-07,,,77.83999633789062,18.89923667907715,7.001491546630859
2025-04-08,,,77.31999969482422,18.67133903503418,6.896235466003418
2025-04-09,,,92.01000213623047,25.671056747436523,9.506734848022461
2025-04-10,,,88.58999633789062,23.823455810546875,8.804177284240723
2025-04-11,,,88.55000305175781,23.766483306884766,8.775644302368164
2025-04-14,,,92.62000274658203,25.996625900268555,9.598676681518555
2025-04-15,,,98.4000015258789,29.219751358032227,10.779330253601074
2025-04-16,,,92.70999908447266,25.866397857666016,9.55112075805664
2025-04-17,,,93.77999877929688,26.37102699279785,9.736906051635742
2025-04-21,,,90.80000305175781,24.72690773010254,9.124385833740234
2025-04-22,,,93.98999786376953,26.41986083984375,9.755928039550781
2025-04-23,,,100.81999969482422,30.21272850036621,11.156606674194336
2025-04-24,,,107.77999877929688,34.412559509277344,12.703758239746094
2025-04-25,,14.029580116271973,112.77999877929688,37.611270904541016,13.89455795288086
2025-04-28,,14.481070518493652,114.6500015258789,38.864707946777344,14.352995872497559
2025-04-29,,14.850314140319824,116.08000183105469,39.80072021484375,14.693495750427246
2025-04-30,,15.42088794708252,118.44000244140625,41.41228103637695,15.30411434173584
2025-05-01,,14.858025550842285,116.19999694824219,39.833274841308594,14.704275131225586
2025-05-02,,16.86787986755371,124.27999877929688,45.34351348876953,16.7383975982666
2025-05-05,,16.79163360595703,123.7699966430664,45.10747528076172,16.65723419189453
2025-05-06,,12.71709156036377,108.86000061035156,34.06257629394531,12.566163063049316
2025-05-07,,13.06320571899414,110.4800033569336,35.104393005371094,12.955487251281738
2025-05-08,,15.112469673156738,119.1500015258789,40.5902214050293,14.97819709777832
2025-05-09,,14.641276359558105,117.30000305175781,39.30422592163086,14.524197578430176
2025-05-12,,14.949694633483887,118.45999908447266,40.06117630004883,14.791777610778809
2025-05-13,,17.391334533691406,128.10000610351562,46.564395904541016,17.186691284179688
2025-05-14,,17.99103546142578,130.17999267578125,48.03759765625,17.737070083618164
2025-05-15,,17.271394729614258,128.1199951171875,46.491146087646484,17.186691284179688
2025-05-16,,17.759721755981445,129.52000427246094,47.47598648071289,17.55318832397461
2025-05-19,,16.783065795898438,126.33000183105469,45.18073272705078,16.667381286621094
2025-05-20,,16.645992279052734,125.58999633789062,44.692378997802734,16.496179580688477
2025-05-21,,15.275245666503906,120.58000183105469,41.02159881591797,15.155738830566406
2025-05-22,,15.797842979431152,122.29000091552734,42.23434066772461,15.602128982543945
2025-05-23,,15.977752685546875,123.30999755859375,42.901756286621094,15.832300186157227
2025-05-27,,15.969184875488281,123.38999938964844,42.91803741455078,15.840543746948242
2025-05-28,,16.123394012451172,123.76000213623047,43.19476318359375,15.93248462677002
2025-05-29,,15.686469078063965,122.31999969482422,42.120391845703125,15.565986633300781
2025-05-30,,18.093841552734375,131.77999877929688,48.63175964355469,17.950122833251953
2025-06-02,,18.051006317138672,132.0399932861328,48.77826690673828,18.010360717773438
2025-06-03,,18.333721160888672,133.1699981689453,49.56776428222656,18.323593139648438
2025-06-04,,17.605512619018555,130.00999450683594,47.223670959472656,17.454906463623047
2025-06-05,,14.881156921386719,119.91000366210938,39.93095016479492,14.73788070678711
2025-06-06,,16.705961227416992,127.72000122070312,45.050506591796875,16.640750885009766
2025-06-09,,17.811126708984375,132.05999755859375,48.06201171875,17.742143630981445
2025-06-10,,17.982467651367188,132.80999755859375,48.639888763427734,17.964706420898438
2025-06-11,,18.96769142150879,136.38999938964844,51.22816467285156,18.91391944885254
2025-06-12,,18.753511428833008,135.19000244140625,50.332847595214844,18.577224731445312
2025-06-13,,19.258974075317383,137.39999389648438,51.871158599853516,19.11809539794922
2025-06-16,,20.458375930786133,141.41000366210938,54.95591354370117,20.274019241333008
2025-06-17,,19.533123016357422,138.1999969482422,52.530433654785156,19.37045669555664
2025-06-18,,19.970048904418945,139.9600067138672,53.76759338378906,19.837139129638672
2025-06-20,,19.318944931030273,137.3000030517578,51.838600158691406,19.10984992980957
2025-06-23,,19.935781478881836,139.9199981689453,53.621089935302734,19.781339645385742
2025-06-24,,20.681123733520508,143.22999572753906,56.10490798950195,20.686803817749023
2025-06-25,,20.775362014770508,142.89999389648438,55.892269134521484,20.615785598754883
2025-06-26,,21.14375114440918,144.25,56.97184371948242,21.0120849609375
2025-06-27,,17.228559494018555,130.74000549316406,46.323360443115234,17.050363540649414
2025-06-30,,18.6250057220459,136.32000732421875,50.23270797729492,18.498600006103516
2025-07-01,,17.117185592651367,130.67999267578125,46.045291900634766,16.96539878845215
2025-07-02,,17.43416976928711,132.1199951171875,47.01035690307617,17.324920654296875
2025-07-03,,17.973901748657227,134.36000061035156,48.53156661987305,17.887348175048828
2025-07-07,,19.250408172607422,139.1199951171875,51.94202423095703,19.138383865356445
2025-07-08,,19.438886642456055,139.7100067138672,52.3673095703125,19.292465209960938
2025-07-09,,20.32130241394043,143.1300048828125,54.86994934082031,20.230266571044922
